"time","0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5","54","54.5","55","55.5","56","56.5","57","57.5","58","58.5","59","59.5","60","60.5","61","61.5","62","62.5","63","63.5","64","64.5","65","65.5","66","66.5","67","67.5","68","68.5","69","69.5","70","70.5","71","71.5","72","72.5","73","73.5","74","74.5","75","75.5","76","76.5","77","77.5","78","78.5","79","79.5","80","80.5","81","81.5","82","82.5","83","83.5","84","84.5","85","85.5","86","86.5","87","87.5","88","88.5","89","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","99","99.5"
1955,32.76686,34.99137,37.21588,38.14201,39.06814,39.99427,40.92039,41.84652,42.77265,43.69878,44.62491,44.42103,44.21715,44.01328,43.8094,43.60552,43.40165,43.19777,42.99389,42.79001,42.58614,42.22916,41.87219,41.51522,41.15824,40.80127,40.4443,40.08732,39.73035,39.37338,39.0164,38.70282,38.38924,38.07565,37.76207,37.44849,37.1349,36.82132,36.50773,36.19415,35.88057,35.59568,35.31079,35.0259,34.74102,34.45613,34.17124,33.88636,33.60147,33.31658,33.03169,32.74524,32.45879,32.17234,31.88589,31.59944,31.31299,31.02654,30.74009,30.45364,30.16719,29.86871,29.57023,29.27175,28.97327,28.67478,28.3763,28.07782,27.77934,27.48086,27.18238,26.87396,26.56555,26.25714,25.94872,25.64031,25.33189,25.02348,24.71507,24.40665,24.09824,23.77057,23.44291,23.11524,22.78758,22.45991,22.13225,21.80458,21.47691,21.14925,20.82158,20.47773,20.13389,19.79004,19.44619,19.10234,18.75849,18.41464,18.07079,17.72694,17.38309,17.05243,16.72177,16.39111,16.06045,15.72979,15.39913,15.06847,14.73782,14.40716,14.0765,13.76155,13.4466,13.13165,12.8167,12.50175,12.1868,11.87185,11.55691,11.24196,10.92701,10.66291,10.39881,10.134714,9.870616,9.606518,9.34242,9.078322,8.814225,8.550127,8.286029,8.061884,7.837739,7.613594,7.389449,7.165304,6.941159,6.717014,6.492869,6.268725,6.04458,5.871365,5.698151,5.524937,5.351723,5.178508,5.005294,4.83208,4.658865,4.485651,4.312437,4.18607,4.059703,3.933336,3.80697,3.680603,3.554236,3.427869,3.301503,3.175136,3.048769,2.969073,2.889377,2.809681,2.729984,2.650288,2.570592,2.490896,2.4112,2.331504,2.251807,2.192559,2.133311,2.074063,2.014814,1.955566,1.896318,1.837069,1.777821,1.718573,1.659324,1.637382,1.61544,1.593498,1.571555,1.549613,1.527671,1.505729,1.483787,1.461844,1.439902,1.42078,1.401657,1.382534,1.363412,1.344289,1.325166,1.306044,1.286921,1.267798
1955.5,32.89829,35.120776,37.343262,38.264475,39.185689,40.106902,41.028107,41.94932,42.870534,43.791747,44.712961,44.508061,44.303161,44.09827,43.89337,43.688471,43.48358,43.27868,43.07378,42.86888,42.66399,42.306549,41.949117,41.591685,41.234245,40.876813,40.519381,40.16194,39.804509,39.447077,39.089636,38.775477,38.461317,38.147149,37.83299,37.51883,37.204662,36.890502,36.576334,36.262175,35.948015,35.662458,35.3769,35.091342,34.805793,34.520236,34.234678,33.949129,33.663572,33.378014,33.092456,32.805354,32.518251,32.231148,31.944045,31.656942,31.369839,31.082736,30.795633,30.50853,30.221428,29.922319,29.623211,29.324103,29.024995,28.725878,28.42677,28.127661,27.828553,27.529445,27.230337,26.921342,26.612356,26.30337,25.994375,25.68539,25.376395,25.067409,24.758423,24.449428,24.140442,23.812302,23.484171,23.156031,22.8279,22.49976,22.171629,21.843489,21.515349,21.187218,20.859078,20.514856,20.170642,19.826419,19.482196,19.137973,18.793751,18.449528,18.105305,17.761082,17.416859,17.085835,16.754811,16.423786,16.092762,15.761738,15.430714,15.099689,14.768674,14.43765,14.106625,13.791328,13.476031,13.160734,12.845436,12.530139,12.214842,11.899545,11.584257,11.268959,10.953662,10.689148,10.424633,10.1601225,9.8956099,9.6310972,9.3665846,9.102072,8.8375602,8.5730476,8.308535,8.0839833,7.8594316,7.6348799,7.4103281,7.1857764,6.9612247,6.736673,6.5121213,6.2875705,6.0630188,5.8894166,5.7158153,5.542214,5.3686128,5.1950106,5.0214093,4.847808,4.6742058,4.5006045,4.3270032,4.2002557,4.0735082,3.9467607,3.8200142,3.6932667,3.5665192,3.4397717,3.3130251,3.1862776,3.0595301,2.9794964,2.8994627,2.819429,2.7393944,2.6593607,2.579327,2.4992933,2.4192597,2.339226,2.2591914,2.1996741,2.1401569,2.0806396,2.0211215,1.9616042,1.9020869,1.8425688,1.7830515,1.7235343,1.6640161,1.6419184,1.6198206,1.5977228,1.5756242,1.5535264,1.5314286,1.5093309,1.4872331,1.4651345,1.4430367,1.4237948,1.404552,1.3853092,1.3660673,1.3468245,1.3275818,1.3083399,1.2890971,1.2698543
1956,33.02972,35.250182,37.470644,38.38694,39.303238,40.219534,41.135824,42.05212,42.968418,43.884714,44.801012,44.595092,44.389172,44.18326,43.97734,43.771422,43.56551,43.35959,43.15367,42.94775,42.74184,42.383938,42.026044,41.66815,41.31025,40.952356,40.594462,40.23656,39.878668,39.520774,39.162872,38.848134,38.533394,38.218648,37.90391,37.58917,37.274424,36.959684,36.644938,36.3302,36.01546,35.729236,35.44301,35.156784,34.870566,34.584342,34.298116,34.011898,33.725674,33.439448,33.153222,32.865468,32.577712,32.289956,32.0022,31.714444,31.426688,31.138932,30.851176,30.56342,30.275666,29.975928,29.676192,29.376456,29.07672,28.776976,28.47724,28.177502,27.877766,27.57803,27.278294,26.968724,26.659162,26.3496,26.04003,25.73047,25.4209,25.111338,24.801776,24.492206,24.182644,23.854034,23.525432,23.196822,22.86822,22.53961,22.211008,21.882398,21.553788,21.225186,20.896576,20.551982,20.207394,19.862798,19.518202,19.173606,18.829012,18.484416,18.13982,17.795224,17.450628,17.11924,16.787852,16.456462,16.125074,15.793686,15.462298,15.130908,14.799528,14.46814,14.13675,13.821106,13.505462,13.189818,12.874172,12.558528,12.242884,11.92724,11.611604,11.295958,10.980314,10.715386,10.450456,10.185531,9.9206038,9.6556764,9.3907492,9.125822,8.8608954,8.5959682,8.331041,8.1060826,7.8811242,7.6561658,7.4312072,7.2062488,6.9812904,6.756332,6.5313736,6.306416,6.0814576,5.9074682,5.7334796,5.559491,5.3855026,5.2115132,5.0375246,4.863536,4.6895466,4.515558,4.3415694,4.2144414,4.0873134,3.9601854,3.8330584,3.7059304,3.5788024,3.4516744,3.3245472,3.1974192,3.0702912,2.9899198,2.9095484,2.829177,2.7488048,2.6684334,2.588062,2.5076906,2.4273194,2.346948,2.2665758,2.2067892,2.1470028,2.0872162,2.027429,1.9676424,1.9078558,1.8480686,1.788282,1.7284956,1.6687082,1.6464548,1.6242012,1.6019476,1.5796934,1.5574398,1.5351862,1.5129328,1.4906792,1.468425,1.4461714,1.4268096,1.407447,1.3880844,1.3687226,1.34936,1.3299976,1.3106358,1.2912732,1.2719106
1956.5,33.16115,35.379588,37.598026,38.509405,39.420787,40.332166,41.243541,42.15492,43.066302,43.977681,44.889063,44.682123,44.475183,44.26825,44.06131,43.854373,43.64744,43.4405,43.23356,43.02662,42.81969,42.461327,42.102971,41.744615,41.386255,41.027899,40.669543,40.31118,39.952827,39.594471,39.236108,38.920791,38.605471,38.290147,37.97483,37.65951,37.344186,37.028866,36.713542,36.398225,36.082905,35.796014,35.50912,35.222226,34.935339,34.648448,34.361554,34.074667,33.787776,33.500882,33.213988,32.925582,32.637173,32.348764,32.060355,31.771946,31.483537,31.195128,30.906719,30.61831,30.329904,30.029537,29.729173,29.428809,29.128445,28.828074,28.52771,28.227343,27.926979,27.626615,27.326251,27.016106,26.705968,26.39583,26.085685,25.77555,25.465405,25.155267,24.845129,24.534984,24.224846,23.895766,23.566693,23.237613,22.90854,22.57946,22.250387,21.921307,21.592227,21.263154,20.934074,20.589108,20.244146,19.899177,19.554208,19.209239,18.864273,18.519304,18.174335,17.829366,17.484397,17.152645,16.820893,16.489138,16.157386,15.825634,15.493882,15.162127,14.830382,14.49863,14.166875,13.850884,13.534893,13.218902,12.902908,12.586917,12.270926,11.954935,11.638951,11.322957,11.006966,10.741624,10.476279,10.2109395,9.9455977,9.6802556,9.4149138,9.149572,8.8842306,8.6188888,8.353547,8.1281819,7.9028168,7.6774517,7.4520863,7.2267212,7.0013561,6.775991,6.5506259,6.3252615,6.0998964,5.9255198,5.7511439,5.576768,5.4023924,5.2280158,5.0536399,4.879264,4.7048874,4.5305115,4.3561356,4.2286271,4.1011186,3.9736101,3.8461026,3.7185941,3.5910856,3.4635771,3.3360693,3.2085608,3.0810523,3.0003432,2.9196341,2.838925,2.7582152,2.6775061,2.596797,2.5160879,2.4353791,2.35467,2.2739602,2.2139043,2.1538487,2.0937928,2.0337365,1.9736806,1.9136247,1.8535684,1.7935125,1.7334569,1.6734003,1.6509912,1.6285818,1.6061724,1.5837626,1.5613532,1.5389438,1.5165347,1.4941253,1.4717155,1.4493061,1.4298244,1.410342,1.3908596,1.3713779,1.3518955,1.3324134,1.3129317,1.2934493,1.2739669
1957,33.29258,35.508994,37.725408,38.63187,39.538336,40.444798,41.351258,42.25772,43.164186,44.070648,44.977114,44.769154,44.561194,44.35324,44.14528,43.937324,43.72937,43.52141,43.31345,43.10549,42.89754,42.538716,42.179898,41.82108,41.46226,41.103442,40.744624,40.3858,40.026986,39.668168,39.309344,38.993448,38.677548,38.361646,38.04575,37.72985,37.413948,37.098048,36.782146,36.46625,36.15035,35.862792,35.57523,35.287668,35.000112,34.712554,34.424992,34.137436,33.849878,33.562316,33.274754,32.985696,32.696634,32.407572,32.11851,31.829448,31.540386,31.251324,30.962262,30.6732,30.384142,30.083146,29.782154,29.481162,29.18017,28.879172,28.57818,28.277184,27.976192,27.6752,27.374208,27.063488,26.752774,26.44206,26.13134,25.82063,25.50991,25.199196,24.888482,24.577762,24.267048,23.937498,23.607954,23.278404,22.94886,22.61931,22.289766,21.960216,21.630666,21.301122,20.971572,20.626234,20.280898,19.935556,19.590214,19.244872,18.899534,18.554192,18.20885,17.863508,17.518166,17.18605,16.853934,16.521814,16.189698,15.857582,15.525466,15.193346,14.861236,14.52912,14.197,13.880662,13.564324,13.247986,12.931644,12.615306,12.298968,11.98263,11.666298,11.349956,11.033618,10.767862,10.502102,10.236348,9.9705916,9.7048348,9.4390784,9.173322,8.9075658,8.6418094,8.376053,8.1502812,7.9245094,7.6987376,7.4729654,7.2471936,7.0214218,6.79565,6.5698782,6.344107,6.1183352,5.9435714,5.7688082,5.594045,5.4192822,5.2445184,5.0697552,4.894992,4.7202282,4.545465,4.3707018,4.2428128,4.1149238,3.9870348,3.8591468,3.7312578,3.6033688,3.4754798,3.3475914,3.2197024,3.0918134,3.0107666,2.9297198,2.848673,2.7676256,2.6865788,2.605532,2.5244852,2.4434388,2.362392,2.2813446,2.2210194,2.1606946,2.1003694,2.040044,1.9797188,1.9193936,1.8590682,1.798743,1.7384182,1.6780924,1.6555276,1.6329624,1.6103972,1.5878318,1.5652666,1.5427014,1.5201366,1.4975714,1.475006,1.4524408,1.4328392,1.413237,1.3936348,1.3740332,1.354431,1.3348292,1.3152276,1.2956254,1.2760232
1957.5,33.42401,35.6384,37.85279,38.754335,39.655885,40.55743,41.458975,42.36052,43.26207,44.163615,45.065165,44.856185,44.647205,44.43823,44.22925,44.020275,43.8113,43.60232,43.39334,43.18436,42.97539,42.616105,42.256825,41.897545,41.538265,41.178985,40.819705,40.46042,40.101145,39.741865,39.38258,39.066105,38.749625,38.433145,38.11667,37.80019,37.48371,37.16723,36.85075,36.534275,36.217795,35.92957,35.64134,35.35311,35.064885,34.77666,34.48843,34.200205,33.91198,33.62375,33.33552,33.04581,32.756095,32.46638,32.176665,31.88695,31.597235,31.30752,31.017805,30.72809,30.43838,30.136755,29.835135,29.533515,29.231895,28.93027,28.62865,28.327025,28.025405,27.723785,27.422165,27.11087,26.79958,26.48829,26.176995,25.86571,25.554415,25.243125,24.931835,24.62054,24.30925,23.97923,23.649215,23.319195,22.98918,22.65916,22.329145,21.999125,21.669105,21.33909,21.00907,20.66336,20.31765,19.971935,19.62622,19.280505,18.934795,18.58908,18.243365,17.89765,17.551935,17.219455,16.886975,16.55449,16.22201,15.88953,15.55705,15.224565,14.89209,14.55961,14.227125,13.91044,13.593755,13.27707,12.96038,12.643695,12.32701,12.010325,11.693645,11.376955,11.06027,10.7941,10.527925,10.2617565,9.9955855,9.729414,9.463243,9.197072,8.930901,8.66473,8.398559,8.1723805,7.946202,7.7200235,7.4938445,7.267666,7.0414875,6.815309,6.5891305,6.3629525,6.136774,5.961623,5.7864725,5.611322,5.436172,5.261021,5.0858705,4.91072,4.735569,4.5604185,4.385268,4.2569985,4.128729,4.0004595,3.872191,3.7439215,3.615652,3.4873825,3.3591135,3.230844,3.1025745,3.02119,2.9398055,2.858421,2.777036,2.6956515,2.614267,2.5328825,2.4514985,2.370114,2.288729,2.2281345,2.1675405,2.106946,2.0463515,1.985757,1.9251625,1.864568,1.8039735,1.7433795,1.6827845,1.660064,1.637343,1.614622,1.591901,1.56918,1.546459,1.5237385,1.5010175,1.4782965,1.4555755,1.435854,1.416132,1.39641,1.3766885,1.3569665,1.337245,1.3175235,1.2978015,1.2780795
1958,33.55544,35.767806,37.980172,38.8768,39.773434,40.670062,41.566692,42.46332,43.359954,44.256582,45.153216,44.943216,44.733216,44.52322,44.31322,44.103226,43.89323,43.68323,43.47323,43.26323,43.05324,42.693494,42.333752,41.97401,41.61427,41.254528,40.894786,40.53504,40.175304,39.815562,39.455816,39.138762,38.821702,38.504644,38.18759,37.87053,37.553472,37.236412,36.919354,36.6023,36.28524,35.996348,35.70745,35.418552,35.129658,34.840766,34.551868,34.262974,33.974082,33.685184,33.396286,33.105924,32.815556,32.525188,32.23482,31.944452,31.654084,31.363716,31.073348,30.78298,30.492618,30.190364,29.888116,29.585868,29.28362,28.981368,28.67912,28.376866,28.074618,27.77237,27.470122,27.158252,26.846386,26.53452,26.22265,25.91079,25.59892,25.287054,24.975188,24.663318,24.351452,24.020962,23.690476,23.359986,23.0295,22.69901,22.368524,22.038034,21.707544,21.377058,21.046568,20.700486,20.354402,20.008314,19.662226,19.316138,18.970056,18.623968,18.27788,17.931792,17.585704,17.25286,16.920016,16.587166,16.254322,15.921478,15.588634,15.255784,14.922944,14.5901,14.25725,13.940218,13.623186,13.306154,12.989116,12.672084,12.355052,12.03802,11.720992,11.403954,11.086922,10.820338,10.553748,10.287165,10.0205794,9.7539932,9.4874076,9.220822,8.9542362,8.6876506,8.421065,8.1944798,7.9678946,7.7413094,7.5147236,7.2881384,7.0615532,6.834968,6.6083828,6.381798,6.1552128,5.9796746,5.8041368,5.628599,5.4530618,5.2775236,5.1019858,4.926448,4.7509098,4.575372,4.3998342,4.2711842,4.1425342,4.0138842,3.8852352,3.7565852,3.6279352,3.4992852,3.3706356,3.2419856,3.1133356,3.0316134,2.9498912,2.868169,2.7864464,2.7047242,2.623002,2.5412798,2.4595582,2.377836,2.2961134,2.2352496,2.1743864,2.1135226,2.052659,1.9917952,1.9309314,1.8700678,1.809204,1.7483408,1.6874766,1.6646004,1.6417236,1.6188468,1.5959702,1.5730934,1.5502166,1.5273404,1.5044636,1.481587,1.4587102,1.4388688,1.419027,1.3991852,1.3793438,1.359502,1.3396608,1.3198194,1.2999776,1.2801358
1958.5,33.68687,35.897212,38.107554,38.999265,39.890983,40.782694,41.674409,42.56612,43.457838,44.349549,45.241267,45.030247,44.819227,44.60821,44.39719,44.186177,43.97516,43.76414,43.55312,43.3421,43.13109,42.770883,42.410679,42.050475,41.690275,41.330071,40.969867,40.60966,40.249463,39.889259,39.529052,39.211419,38.893779,38.576143,38.25851,37.94087,37.623234,37.305594,36.987958,36.670325,36.352685,36.063126,35.77356,35.483994,35.194431,34.904872,34.615306,34.325743,34.036184,33.746618,33.457052,33.166038,32.875017,32.583996,32.292975,32.001954,31.710933,31.419912,31.128891,30.83787,30.546856,30.243973,29.941097,29.638221,29.335345,29.032466,28.72959,28.426707,28.123831,27.820955,27.518079,27.205634,26.893192,26.58075,26.268305,25.95587,25.643425,25.330983,25.018541,24.706096,24.393654,24.062694,23.731737,23.400777,23.06982,22.73886,22.407903,22.076943,21.745983,21.415026,21.084066,20.737612,20.391154,20.044693,19.698232,19.351771,19.005317,18.658856,18.312395,17.965934,17.619473,17.286265,16.953057,16.619842,16.286634,15.953426,15.620218,15.287003,14.953798,14.62059,14.287375,13.969996,13.652617,13.335238,13.017852,12.700473,12.383094,12.065715,11.748339,11.430953,11.113574,10.846576,10.579571,10.3125735,10.0455733,9.7785724,9.5115722,9.244572,8.9775714,8.7105712,8.443571,8.2165791,7.9895872,7.7625953,7.5356027,7.3086108,7.0816189,6.854627,6.6276351,6.4006435,6.1736516,5.9977262,5.8218011,5.645876,5.4699516,5.2940262,5.1181011,4.942176,4.7662506,4.5903255,4.4144004,4.2853699,4.1563394,4.0273089,3.8982794,3.7692489,3.6402184,3.5111879,3.3821577,3.2531272,3.1240967,3.0420368,2.9599769,2.877917,2.7958568,2.7137969,2.631737,2.5496771,2.4676179,2.385558,2.3034978,2.2423647,2.1812323,2.1200992,2.0589665,1.9978334,1.9367003,1.8755676,1.8144345,1.7533021,1.6921687,1.6691368,1.6461042,1.6230716,1.6000394,1.5770068,1.5539742,1.5309423,1.5079097,1.4848775,1.4618449,1.4418836,1.421922,1.4019604,1.3819991,1.3620375,1.3420766,1.3221153,1.3021537,1.2821921
1959,33.8183,36.026618,38.234936,39.12173,40.008532,40.895326,41.782126,42.66892,43.555722,44.442516,45.329318,45.117278,44.905238,44.6932,44.48116,44.269128,44.05709,43.84505,43.63301,43.42097,43.20894,42.848272,42.487606,42.12694,41.76628,41.405614,41.044948,40.68428,40.323622,39.962956,39.602288,39.284076,38.965856,38.647642,38.32943,38.01121,37.692996,37.374776,37.056562,36.73835,36.42013,36.129904,35.83967,35.549436,35.259204,34.968978,34.678744,34.388512,34.098286,33.808052,33.517818,33.226152,32.934478,32.642804,32.35113,32.059456,31.767782,31.476108,31.184434,30.89276,30.601094,30.297582,29.994078,29.690574,29.38707,29.083564,28.78006,28.476548,28.173044,27.86954,27.566036,27.253016,26.939998,26.62698,26.31396,26.00095,25.68793,25.374912,25.061894,24.748874,24.435856,24.104426,23.772998,23.441568,23.11014,22.77871,22.447282,22.115852,21.784422,21.452994,21.121564,20.774738,20.427906,20.081072,19.734238,19.387404,19.040578,18.693744,18.34691,18.000076,17.653242,17.31967,16.986098,16.652518,16.318946,15.985374,15.651802,15.318222,14.984652,14.65108,14.3175,13.999774,13.682048,13.364322,13.046588,12.728862,12.411136,12.09341,11.775686,11.457952,11.140226,10.872814,10.605394,10.337982,10.0705672,9.8031516,9.5357368,9.268322,9.0009066,8.7334918,8.466077,8.2386784,8.0112798,7.7838812,7.5564818,7.3290832,7.1016846,6.874286,6.6468874,6.419489,6.1920904,6.0157778,5.8394654,5.663153,5.4868414,5.3105288,5.1342164,4.957904,4.7815914,4.605279,4.4289666,4.2995556,4.1701446,4.0407336,3.9113236,3.7819126,3.6525016,3.5230906,3.3936798,3.2642688,3.1348578,3.0524602,2.9700626,2.887665,2.8052672,2.7228696,2.640472,2.5580744,2.4756776,2.39328,2.3108822,2.2494798,2.1880782,2.1266758,2.065274,2.0038716,1.9424692,1.8810674,1.819665,1.7582634,1.6968608,1.6736732,1.6504848,1.6272964,1.6041086,1.5809202,1.5577318,1.5345442,1.5113558,1.488168,1.4649796,1.4448984,1.424817,1.4047356,1.3846544,1.364573,1.3444924,1.3244112,1.3043298,1.2842484
1959.5,33.94973,36.156024,38.362318,39.244195,40.126081,41.007958,41.889843,42.77172,43.653606,44.535483,45.417369,45.204309,44.991249,44.77819,44.56513,44.352079,44.13902,43.92596,43.7129,43.49984,43.28679,42.925661,42.564533,42.203405,41.842285,41.481157,41.120029,40.7589,40.397781,40.036653,39.675524,39.356733,39.037933,38.719141,38.40035,38.08155,37.762758,37.443958,37.125166,36.806375,36.487575,36.196682,35.90578,35.614878,35.323977,35.033084,34.742182,34.451281,34.160388,33.869486,33.578584,33.286266,32.993939,32.701612,32.409285,32.116958,31.824631,31.532304,31.239977,30.94765,30.655332,30.351191,30.047059,29.742927,29.438795,29.134662,28.83053,28.526389,28.222257,27.918125,27.613993,27.300398,26.986804,26.67321,26.359615,26.04603,25.732435,25.418841,25.105247,24.791652,24.478058,24.146158,23.814259,23.482359,23.15046,22.81856,22.486661,22.154761,21.822861,21.490962,21.159062,20.811864,20.464658,20.117451,19.770244,19.423037,19.075839,18.728632,18.381425,18.034218,17.687011,17.353075,17.019139,16.685194,16.351258,16.017322,15.683386,15.349441,15.015506,14.68157,14.347625,14.029552,13.711479,13.393406,13.075324,12.757251,12.439178,12.121105,11.803033,11.484951,11.166878,10.899052,10.631217,10.3633905,10.0955611,9.8277308,9.5599014,9.292072,9.0242418,8.7564124,8.488583,8.2607777,8.0329724,7.8051671,7.5773609,7.3495556,7.1217503,6.893945,6.6661397,6.4383345,6.2105292,6.0338294,5.8571297,5.68043,5.5037312,5.3270314,5.1503317,4.973632,4.7969322,4.6202325,4.4435328,4.3137413,4.1839498,4.0541583,3.9243678,3.7945763,3.6647848,3.5349933,3.4052019,3.2754104,3.1456189,3.0628836,2.9801483,2.897413,2.8146776,2.7319423,2.649207,2.5664717,2.4837373,2.401002,2.3182666,2.2565949,2.1949241,2.1332524,2.0715815,2.0099098,1.9482381,1.8865672,1.8248955,1.7632247,1.7015529,1.6782096,1.6548654,1.6315212,1.6081778,1.5848336,1.5614894,1.5381461,1.5148019,1.4914585,1.4681143,1.4479132,1.427712,1.4075108,1.3873097,1.3671085,1.3469082,1.3267071,1.3065059,1.2863047
1960,34.08116,36.28543,38.4897,39.36666,40.24363,41.12059,41.99756,42.87452,43.75149,44.62845,45.50542,45.29134,45.07726,44.86318,44.6491,44.43503,44.22095,44.00687,43.79279,43.57871,43.36464,43.00305,42.64146,42.27987,41.91829,41.5567,41.19511,40.83352,40.47194,40.11035,39.74876,39.42939,39.11001,38.79064,38.47127,38.15189,37.83252,37.51314,37.19377,36.8744,36.55502,36.26346,35.97189,35.68032,35.38875,35.09719,34.80562,34.51405,34.22249,33.93092,33.63935,33.34638,33.0534,32.76042,32.46744,32.17446,31.88148,31.5885,31.29552,31.00254,30.70957,30.4048,30.10004,29.79528,29.49052,29.18576,28.881,28.57623,28.27147,27.96671,27.66195,27.34778,27.03361,26.71944,26.40527,26.09111,25.77694,25.46277,25.1486,24.83443,24.52026,24.18789,23.85552,23.52315,23.19078,22.85841,22.52604,22.19367,21.8613,21.52893,21.19656,20.84899,20.50141,20.15383,19.80625,19.45867,19.1111,18.76352,18.41594,18.06836,17.72078,17.38648,17.05218,16.71787,16.38357,16.04927,15.71497,15.38066,15.04636,14.71206,14.37775,14.05933,13.74091,13.42249,13.10406,12.78564,12.46722,12.1488,11.83038,11.51195,11.19353,10.92529,10.65704,10.388799,10.120555,9.85231,9.584066,9.315822,9.047577,8.779333,8.511089,8.282877,8.054665,7.826453,7.59824,7.370028,7.141816,6.913604,6.685392,6.45718,6.228968,6.051881,5.874794,5.697707,5.520621,5.343534,5.166447,4.98936,4.812273,4.635186,4.458099,4.327927,4.197755,4.067583,3.937412,3.80724,3.677068,3.546896,3.416724,3.286552,3.15638,3.073307,2.990234,2.907161,2.824088,2.741015,2.657942,2.574869,2.491797,2.408724,2.325651,2.26371,2.20177,2.139829,2.077889,2.015948,1.954007,1.892067,1.830126,1.768186,1.706245,1.682746,1.659246,1.635746,1.612247,1.588747,1.565247,1.541748,1.518248,1.494749,1.471249,1.450928,1.430607,1.410286,1.389965,1.369644,1.349324,1.329003,1.308682,1.288361
1960.5,34.380374,36.570084,38.759794,39.618654,40.477523,41.336383,42.195251,43.054111,43.91298,44.77184,45.630709,45.415236,45.199763,44.98429,44.768817,44.553353,44.33788,44.122407,43.906934,43.691461,43.475997,43.11367,42.751343,42.389016,42.026698,41.664371,41.302044,40.939717,40.577399,40.215072,39.852745,39.53255,39.212346,38.892151,38.571956,38.251752,37.931557,37.611353,37.291158,36.970963,36.650759,36.35825,36.065732,35.773215,35.480697,35.188188,34.89567,34.603152,34.310644,34.018126,33.725608,33.431711,33.137805,32.843899,32.549994,32.256088,31.962182,31.668276,31.37437,31.080464,30.786567,30.480909,30.17526,29.86961,29.563961,29.258312,28.952662,28.647004,28.341355,28.035705,27.730056,27.415074,27.100091,26.785109,26.470126,26.155153,25.840171,25.525188,25.210206,24.895223,24.580241,24.247207,23.914173,23.58114,23.248106,22.915072,22.582038,22.249005,21.915971,21.582937,21.249903,20.901805,20.553697,20.205589,19.857481,19.509373,19.161274,18.813167,18.465059,18.116951,17.768843,17.434025,17.099208,16.764381,16.429563,16.094745,15.759928,15.425101,15.090283,14.755465,14.420638,14.101721,13.782804,13.463887,13.14496,12.826043,12.507126,12.188209,11.869291,11.550365,11.231448,10.96261,10.693763,10.4249241,10.1560826,9.8872402,9.6183986,9.3495571,9.0807147,8.8118732,8.5430317,8.314229,8.0854264,7.8566238,7.6278202,7.3990176,7.170215,6.9414123,6.7126097,6.4838071,6.2550044,6.077352,5.8996996,5.7220472,5.5443957,5.3667433,5.1890909,5.0114385,4.833786,4.6561336,4.4784812,4.3477677,4.2170543,4.0863408,3.9556282,3.8249147,3.6942012,3.5634877,3.4327743,3.3020608,3.1713473,3.0877894,3.0042316,2.9206737,2.8371159,2.753558,2.6700002,2.5864423,2.5028854,2.4193275,2.3357697,2.2737164,2.2116641,2.1496109,2.0875585,2.0255053,1.963452,1.9013997,1.8393465,1.7772941,1.7152409,1.691417,1.6675922,1.6437674,1.6199435,1.5961187,1.5722939,1.5484699,1.5246451,1.5008212,1.4769964,1.4564779,1.4359594,1.4154408,1.3949223,1.3744038,1.3538862,1.3333676,1.3128491,1.2923306
